,index,time_stamp,user_id,grade,pre_score,adjusted_improvement,anxiety,complete,user_message,chatbot_message,hint_id,action,positive_feedback,stage,pos,neg,help,failed_attempts,reward,model_name
825,817,2020-12-08 03:54:52.201242+00:00,539,0.0,0.0,4,-0.4444444444444444,True,Help!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,Try thinking about the concept of volume to solve this problem.,64,question,True,0.0,-1.0,-1.0,1.0,-0.6,4.087,model-12-07-2020-20:03:20-PST-26.meta
826,923,2020-12-11 22:35:17.686700+00:00,541,0.0,0.5,1,-0.8333333333333334,True,whats 18 x5,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,True,0.0,-1.0,-1.0,-0.2021037988181572,-0.9,0.11,model-12-11-2020-19:59:42-PST-32.meta
827,924,2020-12-11 22:35:27.840209+00:00,541,0.0,0.5,1,-0.8333333333333334,True,ok,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,65,question,True,0.0,1.0,-1.0,-0.10634730232532263,-0.9,0.1,model-12-11-2020-19:59:42-PST-32.meta
828,925,2020-12-11 22:38:14.717014+00:00,541,0.0,0.5,1,-0.8333333333333334,True,thums up,"To calculate the weight of the box of chocolates, you can multiply the weight of each chocolate and the total number of chocolates you have in the box.",38,hint,True,0.3333333333333333,-1.0,-1.0,-0.10038830124030584,-1.0,1.084,model-12-11-2020-19:59:42-PST-32.meta
829,828,2020-12-08 22:09:14.175493+00:00,542,0.0,-0.5,5,-0.4444444444444444,True,can u help,Try thinking about the concept of volume to solve this problem.,64,question,,0.0,0.45999999999999996,-1.0,1.0,-0.9,0.0,model-12-08-2020-20:44:26-PST-29.meta
830,829,2020-12-08 22:09:57.756471+00:00,542,0.0,-0.5,5,-0.4444444444444444,True,what is volume,Try thinking about the concept of volume to solve this problem.,64,question,,0.0,-1.0,-1.0,1.0,-0.9,0.0,model-12-08-2020-20:44:26-PST-29.meta
831,832,2020-12-08 22:12:41.494220+00:00,542,0.0,-0.5,5,-0.4444444444444444,True,HOW TO CALCULATE VOLUME,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,,0.0,-1.0,-1.0,1.0,-0.6,0.01,model-12-08-2020-20:44:26-PST-29.meta
832,833,2020-12-08 22:14:53.163771+00:00,542,0.0,-0.5,5,-0.4444444444444444,True,YES,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,65,question,,0.0,1.0,-1.0,-0.08166111629240858,-0.5,0.0,model-12-08-2020-20:44:26-PST-29.meta
833,830,2020-12-08 22:17:15.345670+00:00,542,0.0,-0.5,5,-0.4444444444444444,True,yes,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,65,question,,0.0,1.0,-1.0,-0.08166111629240858,-0.5,0.0,model-12-08-2020-20:44:26-PST-29.meta
834,831,2020-12-08 22:19:27.309180+00:00,542,0.0,-0.5,5,-0.4444444444444444,True,yes,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,65,question,,0.0,1.0,-1.0,-0.08166111629240858,-0.4,0.0,model-12-08-2020-20:44:26-PST-29.meta
835,834,2020-12-08 22:19:55.411660+00:00,542,0.0,-0.5,5,-0.4444444444444444,True,its not helpful,:),51,nothing,,0.0,-1.0,0.07599999999999985,1.0,-0.4,4.987,model-12-08-2020-20:44:26-PST-29.meta
836,835,2020-12-08 22:23:32.546065+00:00,543,-1.0,-0.25,4,-0.2222222222222222,True,you are the best,Hm... let's keep thinking!,88,question,True,-0.6666666666666666,0.16599999999999993,-1.0,-0.035072750243886786,-1.0,0.1,model-12-08-2020-20:44:26-PST-29.meta
837,837,2020-12-08 22:23:53.289964+00:00,543,-1.0,-0.25,4,-0.2222222222222222,True,i dont know,You can move your mouse close to the box to turn it into a chocolate!,37,hint,,-0.6666666666666666,-1.0,-1.0,1.0,-1.0,0.01,model-12-08-2020-20:44:26-PST-29.meta
838,838,2020-12-08 22:26:02.277379+00:00,543,-1.0,-0.25,4,-0.2222222222222222,True,help ,"Think of what equation to use to calculate the total weight, when you know the number of chocolate and how much each chocolate weighs.",69,question,True,0.3333333333333333,1.0,-1.0,1.0,-1.0,0.1,model-12-08-2020-20:44:26-PST-29.meta
839,836,2020-12-08 22:26:49.558601+00:00,543,-1.0,-0.25,4,-0.2222222222222222,True,what is 90 ties 2,"To calculate the weight of the box of chocolates, you can multiply the weight of each chocolate and the total number of chocolates you have in the box.",38,hint,,0.3333333333333333,-1.0,-1.0,1.0,-1.0,3.984,model-12-08-2020-20:44:26-PST-29.meta
840,839,2020-12-08 22:44:33.519146+00:00,544,-1.0,-0.5,0,-0.7222222222222222,True,do i use division?,"Think of what equation to use to calculate the total weight, when you know the number of chocolate and how much each chocolate weighs.",69,question,,0.3333333333333333,-1.0,-1.0,1.0,-1.0,0.0,model-12-08-2020-20:44:26-PST-29.meta
841,840,2020-12-08 22:45:09.895614+00:00,544,-1.0,-0.5,0,-0.7222222222222222,True,i still don't know,"Think of what equation to use to calculate the total weight, when you know the number of chocolate and how much each chocolate weighs.",69,question,,0.3333333333333333,-1.0,-1.0,1.0,-1.0,0.0,model-12-08-2020-20:44:26-PST-29.meta
842,844,2020-12-08 23:25:37.671905+00:00,545,1.0,0.0,0,-0.6666666666666666,True,pkease help,Hm... let's keep thinking!,88,question,,-0.6666666666666666,0.45999999999999996,-1.0,1.0,-0.3,0.0,model-12-08-2020-20:44:26-PST-29.meta
843,841,2020-12-08 23:25:51.216395+00:00,545,1.0,0.0,0,-0.6666666666666666,True,idk i allready tried,You can move your mouse close to the box to turn it into a chocolate!,37,hint,,-0.6666666666666666,-1.0,-0.17599999999999993,-0.036319758722910156,-0.3,0.01,model-12-08-2020-20:44:26-PST-29.meta
844,842,2020-12-08 23:26:03.876616+00:00,545,1.0,0.0,0,-0.6666666666666666,True,i know,Move your mouse along the width to count how many chocolates would fit along the width.,19,hint,,-0.6666666666666666,-1.0,-1.0,1.0,-0.3,0.01,model-12-08-2020-20:44:26-PST-29.meta
845,843,2020-12-08 23:27:06.427118+00:00,545,1.0,0.0,0,-0.6666666666666666,True,help,Try thinking about the concept of volume to solve this problem.,64,question,,0.0,1.0,-1.0,1.0,-0.9,0.0,model-12-08-2020-20:44:26-PST-29.meta
846,847,2020-12-08 23:53:16.800983+00:00,545,1.0,0.0,0,-0.6666666666666666,True,yea please help,Try thinking about the concept of volume to solve this problem.,64,question,,0.0,0.6659999999999999,-1.0,1.0,-0.5,0.0,model-12-08-2020-20:44:26-PST-29.meta
847,848,2020-12-08 23:53:40.679062+00:00,545,1.0,0.0,0,-0.6666666666666666,True,idk how,Try thinking about the concept of volume to solve this problem.,64,question,,0.0,-1.0,0.16599999999999993,1.0,-0.4,-0.026000000000000002,model-12-08-2020-20:44:26-PST-29.meta
848,826,2020-12-08 20:15:44.669022+00:00,547,1.0,1.0,0,1.0,True,help,Hm... let's keep thinking!,88,question,True,-0.3333333333333333,1.0,-1.0,1.0,-0.7,0.1,model-12-08-2020-19:39:37-PST-29.meta
849,820,2020-12-08 18:44:39.655210+00:00,548,0.0,1.0,0,0.6111111111111112,True,GG,Hm... let's keep thinking!,88,question,True,-1.0,1.0,-1.0,-0.42739412070448235,-1.0,0.1,model-12-08-2020-17:29:38-PST-28.meta
850,818,2020-12-08 18:45:38.368084+00:00,548,0.0,1.0,0,0.6111111111111112,True,How many chocolates fit in the box,Hm... let's keep thinking!,88,question,,-1.0,-0.41200000000000003,-1.0,1.0,-0.9,0.0,model-12-08-2020-17:29:38-PST-28.meta
851,819,2020-12-08 18:46:09.900673+00:00,548,0.0,1.0,0,0.6111111111111112,True,how tall is a chocolate,Hm... let's keep thinking!,88,question,,-1.0,-1.0,-1.0,1.0,-0.8,0.0,model-12-08-2020-17:29:38-PST-28.meta
852,821,2020-12-08 18:47:48.087030+00:00,548,0.0,1.0,0,0.6111111111111112,True,useless,I love a good challenge. Let’s regroup and think about this some more.,82,encourage,,-1.0,-1.0,1.0,-0.19628021117598882,-0.6,0.0,model-12-08-2020-17:29:38-PST-28.meta
853,822,2020-12-08 18:48:03.514895+00:00,548,0.0,1.0,0,0.6111111111111112,True,not helping,"If we put our minds together, we can figure this problem out!",77,encourage,,-1.0,-1.0,0.30800000000000005,-0.03717256867233476,-0.6,0.0,model-12-08-2020-17:29:38-PST-28.meta
854,823,2020-12-08 18:48:16.895153+00:00,548,0.0,1.0,0,0.6111111111111112,True,i am tired noe,You can move your mouse close to the box to turn it into a chocolate!,40,hint,,-1.0,-1.0,0.18400000000000016,-0.036319758722910156,-0.6,0.01,model-12-08-2020-17:29:38-PST-28.meta
855,825,2020-12-08 18:50:42.024306+00:00,548,0.0,1.0,0,0.6111111111111112,True,you cont help,Hm... let's keep thinking!,88,question,,-0.3333333333333333,0.1479999999999999,-1.0,1.0,-0.6,0.0,model-12-08-2020-17:29:38-PST-28.meta
856,824,2020-12-08 18:50:58.191694+00:00,548,0.0,1.0,0,0.6111111111111112,True,alon,You can move your mouse close to the box to turn it into a chocolate!,21,hint,,-0.3333333333333333,-1.0,-1.0,-0.5104682593135064,-0.5,-0.016,model-12-08-2020-17:29:38-PST-28.meta
857,870,2020-12-09 20:35:48.197376+00:00,549,-1.0,-0.5,0,-0.7777777777777778,False,"ok. so on this problem, what's the box's weight again?",:),51,nothing,,-1.0,-0.6779999999999999,-0.494,1.0,-0.9,0.0,model-12-09-2020-18:53:43-PST-30.meta
858,871,2020-12-09 20:38:40.982114+00:00,549,-1.0,-0.5,0,-0.7777777777777778,False,just give me 1 hint please!,Hm... let's keep thinking!,88,question,True,-1.0,-0.21400000000000008,-1.0,1.0,-0.7,0.1,model-12-09-2020-18:53:43-PST-30.meta
859,872,2020-12-09 20:38:57.604971+00:00,549,-1.0,-0.5,0,-0.7777777777777778,False,hm...thinking,You can move your mouse close to the box to turn it into a chocolate!,40,hint,,-1.0,-1.0,-1.0,-0.053949839980521164,-0.7,0.01,model-12-09-2020-18:53:43-PST-30.meta
860,873,2020-12-09 20:39:15.243026+00:00,549,-1.0,-0.5,0,-0.7777777777777778,False,oh yeah! Thanks!,Hm... let's keep thinking!,88,question,,-1.0,0.7,-1.0,-0.1440913002571792,-0.7,0.0,model-12-09-2020-18:53:43-PST-30.meta
861,876,2020-12-09 20:42:38.261204+00:00,549,-1.0,-0.5,0,-0.7777777777777778,False,"sure. So, I measured the height and I measured how much long the box is. So I got 96. Tell me how I'm incorrect. Thanks",:),51,nothing,True,-1.0,-0.588,-1.0,1.0,-0.5,0.1,model-12-09-2020-18:53:43-PST-30.meta
862,877,2020-12-09 20:44:51.891109+00:00,549,-1.0,-0.5,0,-0.7777777777777778,False,pretty well,Move your mouse along the height to count how many chocolates would fit along the height.,41,hint,,-1.0,1.0,-1.0,-0.08473218829920204,0.2,0.01,model-12-09-2020-18:53:43-PST-30.meta
863,874,2020-12-09 20:45:22.868963+00:00,549,-1.0,-0.5,0,-0.7777777777777778,False,oh!,"By sliding the chocolate along the height of the box and using the chocolate as a reference, you will find that the height fits 3 chocolates.",43,hint,,-1.0,-1.0,-1.0,-0.20982538704780185,0.2,0.01,model-12-09-2020-18:53:43-PST-30.meta
864,875,2020-12-09 20:48:06.203262+00:00,549,-1.0,-0.5,0,-0.7777777777777778,False,I hit 3 in the box. Now it says i'm incorrect,I love a good challenge. Let’s regroup and think about this some more.,82,encourage,,-1.0,-1.0,-1.0,-0.036319758722910156,1.0,0.0,model-12-09-2020-18:53:43-PST-30.meta
865,878,2020-12-09 20:50:28.987548+00:00,549,-1.0,-0.5,0,-0.7777777777777778,False,ok. let's try brainstorming,You have seen all the hints. Try your best to answer the question!,44,hint,,-1.0,-0.15400000000000003,-1.0,-0.042566610861204834,1.4,0.01,model-12-09-2020-18:53:43-PST-30.meta
866,879,2020-12-09 20:50:42.360934+00:00,549,-1.0,-0.5,0,-0.7777777777777778,False,sure,You have seen all the hints. Try your best to answer the question!,44,hint,,-1.0,1.0,-1.0,-0.03072353410486517,1.4,0.01,model-12-09-2020-18:53:43-PST-30.meta
867,880,2020-12-09 20:55:12.833614+00:00,549,-1.0,-0.5,0,-0.7777777777777778,False,i don't really understand this question,:),51,nothing,,-1.0,-1.0,-1.0,1.0,2.6,-8.0,model-12-09-2020-18:53:43-PST-30.meta
868,827,2020-12-08 20:33:49.677526+00:00,552,-1.0,0.25,3,-0.3888888888888889,True,I don't know.  I think I want your help.,:),51,nothing,True,0.0,-0.31799999999999995,-0.692,1.0,-1.0,3.1,model-12-08-2020-19:39:37-PST-29.meta
869,853,2020-12-09 00:19:52.399059+00:00,555,1.0,-0.75,2,0.6111111111111112,True,ok,Hm... let's keep thinking!,88,question,True,-1.0,1.0,-1.0,-0.10634730232532263,-1.0,0.1,model-12-08-2020-20:44:26-PST-29.meta
870,854,2020-12-09 00:20:04.714167+00:00,555,1.0,-0.75,2,0.6111111111111112,True,ok,Hm... let's keep thinking!,88,question,True,-1.0,1.0,-1.0,-0.10634730232532263,-1.0,0.1,model-12-08-2020-20:44:26-PST-29.meta
871,849,2020-12-09 00:21:18.017138+00:00,555,1.0,-0.75,2,0.6111111111111112,True,i need help,Hm... let's keep thinking!,88,question,,-1.0,0.45999999999999996,-1.0,1.0,-0.4,0.0,model-12-08-2020-20:44:26-PST-29.meta
872,850,2020-12-09 00:25:36.830983+00:00,555,1.0,-0.75,2,0.6111111111111112,True,I figured it out.,Try thinking about the concept of volume to solve this problem.,64,question,,0.0,-1.0,-1.0,-0.036319758722910156,-1.0,0.0,model-12-08-2020-20:44:26-PST-29.meta
873,855,2020-12-09 00:26:46.445737+00:00,555,1.0,-0.75,2,0.6111111111111112,True,i need help now,Try thinking about the concept of volume to solve this problem.,64,question,,0.0,0.1479999999999999,-1.0,1.0,-0.4,0.0,model-12-08-2020-20:44:26-PST-29.meta
874,851,2020-12-09 00:27:17.213994+00:00,555,1.0,-0.75,2,0.6111111111111112,True,really need help,Try thinking about the concept of volume to solve this problem.,64,question,,0.0,0.19599999999999995,-1.0,1.0,0.1,0.0,model-12-08-2020-20:44:26-PST-29.meta
875,852,2020-12-09 00:27:48.712947+00:00,555,1.0,-0.75,2,0.6111111111111112,True,what do you mean by volume,Try thinking about the concept of volume to solve this problem.,64,question,,0.0,-1.0,-1.0,1.0,0.1,0.0,model-12-08-2020-20:44:26-PST-29.meta
876,857,2020-12-09 00:28:11.546190+00:00,555,1.0,-0.75,2,0.6111111111111112,True,please I really need help,Try thinking about the concept of volume to solve this problem.,64,question,,0.0,0.44999999999999996,-1.0,1.0,0.1,0.0,model-12-08-2020-20:44:26-PST-29.meta
877,858,2020-12-09 00:28:20.826788+00:00,555,1.0,-0.75,2,0.6111111111111112,True,need help,Try thinking about the concept of volume to solve this problem.,64,question,,0.0,0.45999999999999996,-1.0,1.0,0.1,0.0,model-12-08-2020-20:44:26-PST-29.meta
878,859,2020-12-09 00:28:32.065324+00:00,555,1.0,-0.75,2,0.6111111111111112,True,hel,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,,0.0,-1.0,-1.0,-0.3384296015529866,0.1,0.01,model-12-08-2020-20:44:26-PST-29.meta
879,860,2020-12-09 00:29:26.976694+00:00,555,1.0,-0.75,2,0.6111111111111112,True,don't get it,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,65,question,,0.0,-1.0,-1.0,1.0,0.1,0.0,model-12-08-2020-20:44:26-PST-29.meta
880,856,2020-12-09 00:29:37.278910+00:00,555,1.0,-0.75,2,0.6111111111111112,True,how,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,25,hint,,0.0,-1.0,-1.0,1.0,0.1,0.01,model-12-08-2020-20:44:26-PST-29.meta
881,861,2020-12-09 00:31:43.421447+00:00,555,1.0,-0.75,2,0.6111111111111112,True,ok,"You won't be able to calculate volume by dragging the chocolate over the box, since it's three-dimensional! Try to use an equation to find the volume:",27,hint,,0.0,1.0,-1.0,-0.10634730232532263,0.2,0.01,model-12-08-2020-20:44:26-PST-29.meta
882,862,2020-12-09 00:34:36.886348+00:00,555,1.0,-0.75,2,0.6111111111111112,True,it keeps on saying my anwers is wrong when I am Multiplying everything,Think about how to calculate volume with multiplication.,28,hint,,0.0,-1.0,-0.56,-0.036319758722910156,0.7,1.958,model-12-08-2020-20:44:26-PST-29.meta
883,863,2020-12-09 01:12:56.848758+00:00,557,1.0,0.75,1,-0.3333333333333333,True,help,Hm... let's keep thinking!,88,question,True,-0.3333333333333333,1.0,-1.0,1.0,-0.8,1.1,model-12-08-2020-20:44:26-PST-29.meta
884,882,2020-12-09 23:48:37.793323+00:00,558,-1.0,0.0,4,-0.6111111111111112,True,hello,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,True,0.0,-1.0,-1.0,-0.27493057571763646,-1.0,0.11,model-12-09-2020-18:53:43-PST-30.meta
885,881,2020-12-09 23:54:25.499653+00:00,558,-1.0,0.0,4,-0.6111111111111112,True,I need help,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,65,question,True,0.0,0.45999999999999996,-1.0,1.0,-0.9,4.087,model-12-09-2020-18:53:43-PST-30.meta
886,892,2020-12-11 08:23:09.568135+00:00,562,0.0,0.0,2,0.1111111111111111,True,HOW MANY CHOCOLATES FIT ALONG THE LENGTH?,You can move your mouse close to the box to turn it into a chocolate!,21,hint,,-0.3333333333333333,-0.41200000000000003,-1.0,1.0,-1.0,0.01,model-12-11-2020-00:32:11-PST-30.meta
887,893,2020-12-11 08:25:01.312351+00:00,562,0.0,0.0,2,0.1111111111111111,True,How much does the box of chocolates weigh?,:),51,nothing,,0.3333333333333333,-1.0,-1.0,1.0,-0.9,0.0,model-12-11-2020-00:32:11-PST-30.meta
888,894,2020-12-11 08:25:30.475731+00:00,562,0.0,0.0,2,0.1111111111111111,True,YOU ARE NOT HELPING ME,"Think of what equation to use to calculate the total weight, when you know the number of chocolate and how much each chocolate weighs.",69,question,,0.3333333333333333,-1.0,-0.358,-0.035072750243886786,-0.9,1.987,model-12-11-2020-00:32:11-PST-30.meta
889,883,2020-12-10 00:56:17.888317+00:00,563,0.0,0.0,1,-0.9444444444444444,True,help,Try thinking about the concept of volume to solve this problem.,64,question,True,0.0,1.0,-1.0,1.0,-0.8,0.1,model-12-09-2020-18:53:43-PST-30.meta
890,884,2020-12-10 00:56:46.429597+00:00,563,0.0,0.0,1,-0.9444444444444444,True,give me a hint,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,True,0.0,-1.0,-1.0,1.0,-0.8,0.11,model-12-09-2020-18:53:43-PST-30.meta
891,885,2020-12-10 01:01:27.297746+00:00,563,0.0,0.0,1,-0.9444444444444444,True,,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,65,question,,0.0,-1.0,-1.0,-1.0,-0.6,0.987,model-12-09-2020-18:53:43-PST-30.meta
892,864,2020-12-09 03:24:59.026503+00:00,564,-1.0,-0.25,1,-0.8888888888888888,False,I need a hint,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,,0.0,-1.0,-1.0,1.0,-0.7,0.01,model-12-08-2020-20:44:26-PST-29.meta
893,865,2020-12-09 03:26:07.286542+00:00,564,-1.0,-0.25,1,-0.8888888888888888,False,I STILL DON'T UNDERSTAND,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,65,question,True,0.0,-1.0,-1.0,1.0,-0.7,0.1,model-12-08-2020-20:44:26-PST-29.meta
894,866,2020-12-09 03:26:45.620763+00:00,564,-1.0,-0.25,1,-0.8888888888888888,False,do we have to get it right? I haven't learn that before\,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,65,question,,0.0,-1.0,-1.0,1.0,-0.7,-8.0,model-12-08-2020-20:44:26-PST-29.meta
895,867,2020-12-09 04:07:27.484636+00:00,565,1.0,-0.5,3,-0.6666666666666666,True,i need help,Hm... let's keep thinking!,88,question,True,-0.3333333333333333,0.45999999999999996,-1.0,1.0,-0.9,0.1,model-12-08-2020-20:44:26-PST-29.meta
896,868,2020-12-09 04:14:43.553651+00:00,565,1.0,-0.5,3,-0.6666666666666666,True,I am giving my answer as 14,Try thinking about the concept of volume to solve this problem.,64,question,,0.0,-0.352,-1.0,1.0,-0.6,0.0,model-12-08-2020-20:44:26-PST-29.meta
897,869,2020-12-09 04:15:23.576046+00:00,565,1.0,-0.5,3,-0.6666666666666666,True,but it is not it is not taking,Try thinking about the concept of volume to solve this problem.,64,question,,0.0,-1.0,-1.0,-0.041490847294832545,-0.6,3.0,model-12-08-2020-20:44:26-PST-29.meta
